Elliptic curve parameters:
name = secp256k1
mode = test
p = 10007
a = 48
b = 22
g = (4, 1668)
n = 9967

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
case         s           s_zk        s_rxk       s_zr        z           r           x           k-1         q           a           m1                       m2                       f                        
C            2126        4136        7957        2171        9891        9545        7402        9388        45          11          376                      -                        -                        
C            5897        7089        8775        5946        2791        4841        7402        4620        49          17          417                      -                        -                        
C            6537        9657        6847        7182        9682        5955        9300        3848        645         87          111                      -                        -                        
C            8400        8364        36          8621        8259        1483        9856        9682        221         2           4182                     -                        -                        
C            8896        2424        6472        8940        2607        3926        5453        4864        44          8           303                      -                        -                        
C            5125        1365        3760        5141        9713        19          5453        3487        16          5           273                      -                        -                        
C            4105        4722        9350        4398        4850        527         215         6236        293         3           1574                     -                        -                        
C            4600        528         4072        9152        1201        8597        468         1071        4552        48          11                       -                        -                        
C            8008        1802        6206        8451        5879        1512        468         3252        443         34          53                       -                        -                        
C            3634        5026        8575        6550        5659        6074        4682        1660        2916        718         7                        -                        -                        
C            1941        8766        3142        1948        1250        8023        8496        1219        7           2           4383                     -                        -                        
C            5853        4207        1646        5890        1586        3988        3781        3038        37          7           601                      -                        -                        
C            2622        1992        630         2996        4345        4811        7868        9839        374         4           498                      -                        -                        
C            4827        9930        4864        9649        9074        391         4828        2835        4822        5           1986                     -                        -                        
C            5978        676         5302        7858        7028        5030        4828        7074        1880        338         2                        -                        -                        
C            6170        2080        4090        6992        7870        7706        4141        7561        822         416         5                        -                        -                        
C            8309        9720        8556        9906        5756        5006        8697        5238        1597        324         30                       -                        -                        
C            2819        7514        5272        5349        5484        170         6119        5581        2530        289         26                       -                        -                        
C            2444        3720        8691        2749        4609        7591        2009        4754        305         4           930                      -                        -                        
C            2563        20          2543        2674        5964        7464        9273        3075        111         10          2                        -                        -                        
C            1776        9600        2143        1919        9904        6456        9273        9340        143         60          160                      -                        -                        
C            6811        8130        8648        7430        2200        3220        7747        49          619         2           4065                     -                        -                        
C            3180        2002        1178        4763        7389        3296        5127        9626        1583        14          143                      -                        -                        
C            6614        2416        4198        6652        2326        20          5127        5683        38          2           1208                     -                        -                        
C            4791        9288        5470        5309        3667        3206        7501        5637        518         129         72                       -                        -                        
C            2533        2982        9518        5052        5186        5636        7502        1196        2519        14          213                      -                        -                        
C            6797        1880        4917        7030        1876        8345        2565        3295        233         40          47                       -                        -                        
C            3961        4780        9148        5939        5353        8486        5151        5192        1978        5           956                      -                        -                        
C            7705        6916        789         8402        9650        4281        446         9505        697         38          182                      -                        -                        
C            4727        9144        5550        4752        7680        5171        4786        7383        25          2           4572                     -                        -                        
C            8262        8592        9637        8358        2316        236         4077        9351        96          6           1432                     -                        -                        
A            5876        296         5580        6434        7407        8960        7999        5326        558         296         1                        -                        -                        
C            5932        7930        7969        6778        4260        8766        6176        7559        846         10          793                      -                        -                        
C            2084        3790        8261        4166        4732        8068        6176        7158        2082        2           1895                     -                        -                        
C            608         750         9825        701         9071        5906        6176        4115        93          50          15                       -                        -                        
C            2743        7584        5126        3017        3550        8842        5556        9402        274         3           2528                     -                        -                        
C            8847        8088        759         9132        7856        6228        4610        9288        285         12          674                      -                        -                        
C            9234        4880        4354        9770        3974        1417        8643        7094        536         122         40                       -                        -                        
C            2807        7136        5638        3453        7615        3876        8643        5828        646         223         32                       -                        -                        
C            4455        5870        8552        8905        625         8546        1728        2242        4450        5           1174                     -                        -                        
C            7415        4030        3385        7480        5424        3015        7186        3290        65          5           806                      -                        -                        
C            2394        7884        4477        4784        5443        9164        2604        8802        2390        4           1971                     -                        -                        
C            1106        4784        6289        1286        9651        816         2604        1625        180         26          184                      -                        -                        
C            3974        5600        8341        5849        2476        3742        4200        8504        1875        224         25                       -                        -                        
C            1577        7876        3668        1664        5225        9458        8702        6863        87          11          716                      -                        -                        
C            8797        2075        6722        8825        2533        818         7510        6997        28          5           415                      -                        -                        
C            9615        8393        1222        9958        407         9918        6920        290         343         11          763                      -                        -                        
C            7716        9564        8119        7734        9949        6215        969         2791        18          12          797                      -                        -                        
C            9148        2294        6854        9561        2880        9337        8995        8715        413         62          37                       -                        -                        
C            7117        4310        2807        8540        5908        710         512         4910        1423        2           2155                     -                        -                        
C            6453        6873        9547        6897        7514        4422        8412        8794        444         237         29                       -                        -                        
C            634         8842        1759        1266        5380        2894        3122        6734        632         2           4421                     -                        -                        
C            4274        3292        982         4579        8572        2083        7881        7614        305         4           823                      -                        -                        
C            3641        5874        7734        7015        1707        7583        8165        5311        3374        267         22                       -                        -                        
C            1626        2202        9391        1684        1337        7128        7882        9581        58          2           1101                     -                        -                        
C            972         1911        9028        1043        83          2054        2767        7108        71          49          39                       -                        -                        
C            2092        5564        6495        2208        7525        6856        2767        1965        116         4           1391                     -                        -                        
C            4267        3078        1189        4291        4908        8260        2033        7616        24          19          162                      -                        -                        
C            4305        390         3915        4350        6687        1123        2593        6837        45          30          13                       -                        -                        
C            2333        5472        6828        2790        6752        7331        6789        2032        457         48          114                      -                        -                        
C            3384        2128        1256        3404        9414        7780        539         9080        20          4           532                      -                        -                        
C            9186        1674        7512        9214        5834        4341        1734        793         28          2           837                      -                        -                        
C            2880        9720        3127        3102        1284        8153        9578        4013        222         216         45                       -                        -                        
C            1262        8122        3107        1282        8715        2435        3018        9658        20          2           4061                     -                        -                        
C            8076        3600        4476        8336        2231        1411        9649        8472        260         16          225                      -                        -                        
C            4654        1312        3342        6817        6568        7408        4230        3363        2163        328         4                        -                        -                        
C            6701        4352        2349        7052        7062        2437        664         2335        351         32          136                      -                        -                        
C            9051        1860        7191        9092        9794        7898        664         7018        41          31          60                       -                        -                        
C            3590        8502        5055        3607        7982        7786        4036        2436        17          3           2834                     -                        -                        
C            2768        7407        5328        2799        5353        4283        6523        7937        31          9           823                      -                        -                        
C            6884        494         6390        8257        4660        5967        6523        2263        1373        19          26                       -                        -                        
C            8972        5100        3872        9112        1648        6247        525         9075        140         12          425                      -                        -                        
C            8808        1474        7334        8882        9567        1124        2917        5528        74          2           737                      -                        -                        
C            6080        1645        4435        6915        6069        2839        9028        2196        835         235         7                        -                        -                        
C            7042        636         6406        8198        1821        4115        8910        5107        1156        106         6                        -                        -                        
C            7923        1815        6108        7932        2263        9050        9879        1626        9           3           605                      -                        -                        
C            2379        200         2179        2474        5901        5657        6582        8555        95          4           50                       -                        -                        
C            7531        3732        3799        8975        2396        6256        6582        9902        1444        311         12                       -                        -                        
C            4137        6312        7792        4188        6486        1900        7732        379         51          6           1052                     -                        -                        
C            7503        386         7117        8234        2629        8738        2677        9171        731         193         2                        -                        -                        
C            5942        5462        480         9153        3912        8219        6748        7762        3211        2731        2                        -                        -                        
C            7910        3456        4454        8044        6657        3346        644         2974        134         4           864                      -                        -                        
C            7468        7848        9587        8400        4466        3595        100         4925        932         12          654                      -                        -                        
C            2190        1254        936         2346        6714        9905        2379        2414        156         6           209                      -                        -                        
C            4442        6308        8101        5076        4822        92          6659        4065        634         4           1577                     -                        -                        
C            643         8088        2522        652         1107        8500        1059        1736        9           4           2022                     -                        -                        
C            6766        9031        7702        7955        6180        2993        2328        1432        1189        821         11                       -                        -                        
C            5532        8148        7351        5876        8568        7683        2116        3421        344         28          291                      -                        -                        
C            290         1222        9035        296         4905        8884        257         5698        6           2           611                      -                        -                        
C            8616        8700        9883        9278        1936        3207        4380        7315        662         10          870                      -                        -                        
C            1364        6156        5175        2045        9154        4840        5589        728         681         2           3078                     -                        -                        
C            7229        3864        3365        9031        1238        8662        8743        6154        1802        21          184                      -                        -                        
C            6099        3042        3057        6861        1373        789         4265        1788        762         3           1014                     -                        -                        
C            4452        5640        8779        5006        2108        2792        3247        8816        554         20          282                      -                        -                        
C            7432        3932        3500        9289        2469        8792        6993        9137        1857        4           983                      -                        -                        
C            6763        4360        2403        7728        7628        5238        9694        3079        965         8           545                      -                        -                        
C            5287        4552        735         6042        1257        1551        9694        2089        755         2           2276                     -                        -                        
C            5266        4760        506         5352        7973        1047        1394        5356        86          20          238                      -                        -                        
C            5404        3304        2100        5409        1987        2581        1394        6959        5           4           826                      -                        -                        
C            8529        8322        207         9941        926         9192        5971        418         1412        57          146                      -                        -                        
C            6809        8788        7988        6866        7245        8368        1179        2018        57          26          338                      -                        -                        
C            7352        9592        7727        7382        1149        4335        4271        2576        30          2           4796                     -                        -                        
C            8061        5856        2205        8574        9147        5362        1827        9814        513         366         16                       -                        -                        
C            9668        4488        5180        9671        3205        9743        7655        7437        3           2           2244                     -                        -                        
C            7445        4313        3132        9851        7494        2253        7665        2755        2406        227         19                       -                        -                        
C            1112        1764        9315        1333        7335        6191        7718        2226        221         7           252                      -                        -                        
C            2633        9768        2832        5258        9913        5809        3230        2034        2625        8           1221                     -                        -                        
C            659         2046        8580        1316        6671        8503        5484        1844        657         2           1023                     -                        -                        
C            8387        45          8342        8985        3014        1210        2729        1670        598         15          3                        -                        -                        
C            9663        9951        9679        9803        8193        8349        5379        4461        140         3           3317                     -                        -                        
C            2639        5803        6803        2647        1080        4423        9489        7859        8           7           829                      -                        -                        
C            2445        8648        3764        4706        2351        6446        522         8029        2261        184         47                       -                        -                        
C            4280        8140        6107        6409        5961        3300        495         6636        2129        22          370                      -                        -                        
C            3372        7906        5433        4033        631         9231        495         9016        661         67          118                      -                        -                        
C            1056        1734        9289        1069        3039        7278        7730        3582        13          3           578                      -                        -                        
C            8146        4189        3957        8571        4647        2196        2629        8518        425         71          59                       -                        -                        
C            5317        228         5089        5580        9413        9813        5799        3166        263         57          4                        -                        -                        
C            4575        6231        8311        4824        5061        9129        9236        8054        249         93          67                       -                        -                        
C            4685        7945        6707        6245        2532        6903        2437        8431        1560        5           1589                     -                        -                        
C            2443        4726        7684        3211        6250        9277        1489        4820        768         139         34                       -                        -                        
C            7887        7138        749         9848        4773        2297        7344        3683        1961        43          166                      -                        -                        
C            1053        6516        4504        1168        9056        4561        8309        1995        115         18          362                      -                        -                        
C            3497        3248        249         4046        5183        370         8309        366         549         203         16                       -                        -                        
C            4050        8848        5169        8044        2634        1055        4659        9819        3994        56          158                      -                        -                        
C            5567        1540        4027        5689        5040        2835        1417        8583        122         77          20                       -                        -                        
C            9602        1224        8378        9902        2016        6877        2916        6052        300         2           612                      -                        -                        
C            2795        7998        4764        2942        8276        4690        4930        66          147         2           3999                     -                        -                        
C            4699        1771        2928        9387        5220        7752        2424        7193        4688        11          161                      -                        -                        
A            5491        2194        3297        8788        219         7504        4765        3924        3297        2194        1                        -                        -                        
C            7755        8946        8776        8862        389         5839        2685        4430        1107        6           1491                     -                        -                        
C            7886        3770        4116        8099        418         997         7972        1392        213         5           754                      -                        -                        
C            4872        3300        1572        9634        5946        8403        7886        4275        4762        110         30                       -                        -                        
C            7587        8580        8974        8630        2163        2096        9500        1414        1043        286         30                       -                        -                        
A            3007        993         2014        5021        773         6995        8869        7815        2014        993         1                        -                        -                        
A            1495        709         786         2281        9161        59          6938        4117        786         709         1                        -                        -                        
A            5195        1728        3467        8662        9867        8485        4419        8355        3467        1728        1                        -                        -                        
A            3269        875         2394        5663        8924        9694        8395        5083        2394        875         1                        -                        -                        
A            5175        387         4788        6771        6021        3244        5335        6019        1596        387         1                        -                        -                        
A            5746        2504        3242        8988        3740        4309        6935        8923        3242        2504        1                        -                        -                        
A            7357        49          7308        7705        3961        1942        3737        848         348         49          1                        -                        -                        
A            3793        195         3598        5592        1733        2321        4748        2824        1799        195         1                        -                        -                        
A            4648        811         3837        5927        7726        4396        2078        7476        1279        811         1                        -                        -                        
A            6717        1179        5538        9486        8203        1927        5656        457         2769        1179        1                        -                        -                        
A            3261        1489        1772        5033        5002        5929        268         1158        1772        1489        1                        -                        -                        
A            4480        1771        2709        7189        2567        8440        6455        8368        2709        1771        1                        -                        -                        
A            2924        453         2471        5395        7267        5849        4259        6124        2471        453         1                        -                        -                        
A            1671        556         1115        2786        3703        6972        8641        5849        1115        556         1                        -                        -                        
A            3446        178         3268        6714        1994        1223        3925        3619        3268        178         1                        -                        -                        
A            3346        242         3104        4122        599         1155        1023        6756        776         242         1                        -                        -                        
A            2620        646         1974        4594        4947        9295        2125        4761        1974        646         1                        -                        -                        
A            6755        1425        5330        9420        4713        8053        7212        6535        2665        1425        1                        -                        -                        
A            4743        307         4436        6961        4158        5781        3881        9864        2218        307         1                        -                        -                        
A            5341        1080        4261        9602        743         9497        2803        8627        4261        1080        1                        -                        -                        
A            1653        4           1649        3302        6147        4346        7786        5354        1649        4           1                        -                        -                        
B            3783        873         2910        4947        8862        4289        4636        8965        1164        291         3                        3                        -                        
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
case         s           s_zk        s_rxk       s_zr        z           r           x           k-1         q           a           m1                       m2                       f                        
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

Statistics:

Total Key Count: 9965
Transaction Limit Per Key: 100
Total Transaction Count: 996500
Total Cases: 247823
Case A Count: 33
Case B Count: 1
Case C Count: 2685
Case D Count: 245104
Case D0 Count: 17287
Case D1 Count: 17482
Case D2 Count: 17551
Case D3 Count: 16807
Case D4 Count: 14945
Case D5 Count: 12799
Case D6 Count: 10949
Case D7 Count: 9348
Case D8 Count: 8043
Case D9 Count: 6969
Case D10 Count: 6161
Case D11 Count: 5572
Case D12 Count: 4916
Case D13 Count: 4432
Case D14 Count: 4042
Case D15 Count: 3674
Case D16 Count: 3386
Case D17 Count: 3117
Case D18 Count: 2923
Case D19 Count: 2571
Case D20 Count: 2467
Case D21 Count: 2266
Case D22 Count: 2210
Case D23 Count: 1961
Case D24 Count: 1876
Case D25 Count: 1640
Case D26 Count: 1633
Case D27 Count: 1518
Case D28 Count: 1479
Case D29 Count: 1458
Case D30 Count: 1345
Case D31 Count: 1325
Case D32 Count: 1172
Case D33 Count: 1085
Case D34 Count: 1053
Case D35 Count: 1014
Case D36 Count: 939
Case D37 Count: 908
Case D38 Count: 890
Case D39 Count: 833
Case D40 Count: 835
Case D41 Count: 756
Case D42 Count: 742
Case D43 Count: 714
Case D44 Count: 733
Case D45 Count: 665
Case D46 Count: 669
Case D47 Count: 636
Case D48 Count: 625
Case D49 Count: 594
Case D50 Count: 556
Case D51 Count: 547
Case D52 Count: 538
Case D53 Count: 493
Case D54 Count: 476
Case D55 Count: 509
Case D56 Count: 471
Case D57 Count: 485
Case D58 Count: 438
Case D59 Count: 442
Case D60 Count: 442
Case D61 Count: 441
Case D62 Count: 399
Case D63 Count: 411
Case D64 Count: 383
Case D65 Count: 353
Case D66 Count: 361
Case D67 Count: 366
Case D68 Count: 330
Case D69 Count: 325
Case D70 Count: 299
Case D71 Count: 322
Case D72 Count: 332
Case D73 Count: 315
Case D74 Count: 281
Case D75 Count: 272
Case D76 Count: 291
Case D77 Count: 282
Case D78 Count: 284
Case D79 Count: 261
Case D80 Count: 274
Case D81 Count: 252
Case D82 Count: 256
Case D83 Count: 249
Case D84 Count: 208
Case D85 Count: 230
Case D86 Count: 226
Case D87 Count: 223
Case D88 Count: 213
Case D89 Count: 234
Case D90 Count: 214
Case D91 Count: 197
Case D92 Count: 196
Case D93 Count: 169
Case D94 Count: 190
Case D95 Count: 171
Case D96 Count: 181
Case D97 Count: 177
Case D98 Count: 178
Case D99 Count: 191
Case D100 Count: 164
Case D101 Count: 146
Case D102 Count: 150
Case D103 Count: 181
Case D104 Count: 159
Case D105 Count: 177
Case D106 Count: 158
Case D107 Count: 153
Case D108 Count: 156
Case D109 Count: 143
Case D110 Count: 127
Case D111 Count: 144
Case D112 Count: 160
Case D113 Count: 133
Case D114 Count: 145
Case D115 Count: 154
Case D116 Count: 143
Case D117 Count: 128
Case D118 Count: 130
Case D119 Count: 132
Case D120 Count: 130
Case D121 Count: 126
Case D122 Count: 119
Case D123 Count: 122
Case D124 Count: 131
Case D125 Count: 122
Case D126 Count: 108
Case D127 Count: 136
Case D128 Count: 102
Case D129 Count: 133
Case D130 Count: 127
Case D131 Count: 129
Case D132 Count: 109
Case D133 Count: 100
Case D134 Count: 105
Case D135 Count: 103
Case D136 Count: 87
Case D137 Count: 91
Case D138 Count: 109
Case D139 Count: 113
Case D140 Count: 111
Case D141 Count: 83
Case D142 Count: 78
Case D143 Count: 90
Case D144 Count: 94
Case D145 Count: 99
Case D146 Count: 107
Case D147 Count: 90
Case D148 Count: 100
Case D149 Count: 89
Case D150 Count: 84
Case D151 Count: 77
Case D152 Count: 107
Case D153 Count: 104
Case D154 Count: 80
Case D155 Count: 78
Case D156 Count: 78
Case D157 Count: 84
Case D158 Count: 85
Case D159 Count: 83
Case D160 Count: 68
Case D161 Count: 69
Case D162 Count: 76
Case D163 Count: 91
Case D164 Count: 86
Case D165 Count: 73
Case D166 Count: 86
Case D167 Count: 77
Case D168 Count: 78
Case D169 Count: 62
Case D170 Count: 85
Case D171 Count: 69
Case D172 Count: 80
Case D173 Count: 66
Case D174 Count: 63
Case D175 Count: 63
Case D176 Count: 75
Case D177 Count: 68
Case D178 Count: 61
Case D179 Count: 64
Case D180 Count: 62
Case D181 Count: 62
Case D182 Count: 56
Case D183 Count: 54
Case D184 Count: 60
Case D185 Count: 60
Case D186 Count: 72
Case D187 Count: 54
Case D188 Count: 48
Case D189 Count: 57
Case D190 Count: 67
Case D191 Count: 56
Case D192 Count: 52
Case D193 Count: 50
Case D194 Count: 72
Case D195 Count: 61
Case D196 Count: 43
Case D197 Count: 47
Case D198 Count: 39
Case D199 Count: 44
Case D200 Count: 38
Case D201 Count: 48
Case D202 Count: 50
Case D203 Count: 47
Case D204 Count: 53
Case D205 Count: 49
Case D206 Count: 50
Case D207 Count: 42
Case D208 Count: 54
Case D209 Count: 37
Case D210 Count: 52
Case D211 Count: 51
Case D212 Count: 40
Case D213 Count: 45
Case D214 Count: 40
Case D215 Count: 47
Case D216 Count: 52
Case D217 Count: 37
Case D218 Count: 45
Case D219 Count: 36
Case D220 Count: 43
Case D221 Count: 50
Case D222 Count: 50
Case D223 Count: 47
Case D224 Count: 42
Case D225 Count: 39
Case D226 Count: 46
Case D227 Count: 42
Case D228 Count: 44
Case D229 Count: 41
Case D230 Count: 38
Case D231 Count: 29
Case D232 Count: 46
Case D233 Count: 38
Case D234 Count: 39
Case D235 Count: 36
Case D236 Count: 41
Case D237 Count: 48
Case D238 Count: 36
Case D239 Count: 44
Case D240 Count: 34
Case D241 Count: 35
Case D242 Count: 41
Case D243 Count: 29
Case D244 Count: 37
Case D245 Count: 45
Case D246 Count: 27
Case D247 Count: 28
Case D248 Count: 35
Case D249 Count: 29
Case D250 Count: 36
Case D251 Count: 32
Case D252 Count: 33
Case D253 Count: 27
Case D254 Count: 46
Case D255 Count: 29
Case D256 Count: 28
Case D257 Count: 33
Case D258 Count: 43
Case D259 Count: 36
Case D260 Count: 32
Case D261 Count: 26
Case D262 Count: 24
Case D263 Count: 21
Case D264 Count: 32
Case D265 Count: 29
Case D266 Count: 28
Case D267 Count: 27
Case D268 Count: 38
Case D269 Count: 29
Case D270 Count: 30
Case D271 Count: 31
Case D272 Count: 30
Case D273 Count: 22
Case D274 Count: 30
Case D275 Count: 38
Case D276 Count: 34
Case D277 Count: 31
Case D278 Count: 30
Case D279 Count: 29
Case D280 Count: 24
Case D281 Count: 24
Case D282 Count: 35
Case D283 Count: 17
Case D284 Count: 29
Case D285 Count: 23
Case D286 Count: 26
Case D287 Count: 21
Case D288 Count: 22
Case D289 Count: 27
Case D290 Count: 33
Case D291 Count: 19
Case D292 Count: 23
Case D293 Count: 34
Case D294 Count: 17
Case D295 Count: 31
Case D296 Count: 29
Case D297 Count: 15
Case D298 Count: 27
Case D299 Count: 21
Case D300 Count: 25
Case D301 Count: 20
Case D302 Count: 21
Case D303 Count: 21
Case D304 Count: 33
Case D305 Count: 21
Case D306 Count: 29
Case D307 Count: 21
Case D308 Count: 24
Case D309 Count: 18
Case D310 Count: 19
Case D311 Count: 18
Case D312 Count: 25
Case D313 Count: 26
Case D314 Count: 17
Case D315 Count: 23
Case D316 Count: 36
Case D317 Count: 29
Case D318 Count: 21
Case D319 Count: 19
Case D320 Count: 18
Case D321 Count: 14
Case D322 Count: 20
Case D323 Count: 16
Case D324 Count: 20
Case D325 Count: 17
Case D326 Count: 23
Case D327 Count: 22
Case D328 Count: 22
Case D329 Count: 21
Case D330 Count: 24
Case D331 Count: 18
Case D332 Count: 20
Case D333 Count: 12
Case D334 Count: 15
Case D335 Count: 17
Case D336 Count: 23
Case D337 Count: 20
Case D338 Count: 22
Case D339 Count: 13
Case D340 Count: 18
Case D341 Count: 22
Case D342 Count: 16
Case D343 Count: 20
Case D344 Count: 17
Case D345 Count: 16
Case D346 Count: 17
Case D347 Count: 22
Case D348 Count: 13
Case D349 Count: 22
Case D350 Count: 14
Case D351 Count: 18
Case D352 Count: 17
Case D353 Count: 18
Case D354 Count: 21
Case D355 Count: 20
Case D356 Count: 17
Case D357 Count: 20
Case D358 Count: 22
Case D359 Count: 16
Case D360 Count: 22
Case D361 Count: 14
Case D362 Count: 9
Case D363 Count: 15
Case D364 Count: 22
Case D365 Count: 10
Case D366 Count: 19
Case D367 Count: 18
Case D368 Count: 16
Case D369 Count: 11
Case D370 Count: 11
Case D371 Count: 19
Case D372 Count: 17
Case D373 Count: 19
Case D374 Count: 20
Case D375 Count: 18
Case D376 Count: 11
Case D377 Count: 26
Case D378 Count: 10
Case D379 Count: 15
Case D380 Count: 17
Case D381 Count: 21
Case D382 Count: 11
Case D383 Count: 9
Case D384 Count: 13
Case D385 Count: 16
Case D386 Count: 13
Case D387 Count: 16
Case D388 Count: 11
Case D389 Count: 15
Case D390 Count: 12
Case D391 Count: 16
Case D392 Count: 20
Case D393 Count: 17
Case D394 Count: 11
Case D395 Count: 13
Case D396 Count: 15
Case D397 Count: 17
Case D398 Count: 18
Case D399 Count: 13
Case D400 Count: 13
Case D401 Count: 20
Case D402 Count: 14
Case D403 Count: 15
Case D404 Count: 14
Case D405 Count: 10
Case D406 Count: 14
Case D407 Count: 9
Case D408 Count: 15
Case D409 Count: 12
Case D410 Count: 16
Case D411 Count: 16
Case D412 Count: 14
Case D413 Count: 11
Case D414 Count: 16
Case D415 Count: 15
Case D416 Count: 11
Case D417 Count: 17
Case D418 Count: 11
Case D419 Count: 19
Case D420 Count: 10
Case D421 Count: 16
Case D422 Count: 12
Case D423 Count: 4
Case D424 Count: 7
Case D425 Count: 14
Case D426 Count: 14
Case D427 Count: 17
Case D428 Count: 9
Case D429 Count: 11
Case D430 Count: 3
Case D431 Count: 17
Case D432 Count: 8
Case D433 Count: 10
Case D434 Count: 13
Case D435 Count: 9
Case D436 Count: 8
Case D437 Count: 12
Case D438 Count: 10
Case D439 Count: 14
Case D440 Count: 14
Case D441 Count: 13
Case D442 Count: 11
Case D443 Count: 14
Case D444 Count: 8
Case D445 Count: 15
Case D446 Count: 14
Case D447 Count: 11
Case D448 Count: 10
Case D449 Count: 11
Case D450 Count: 9
Case D451 Count: 7
Case D452 Count: 9
Case D453 Count: 9
Case D454 Count: 8
Case D455 Count: 10
Case D456 Count: 9
Case D457 Count: 6
Case D458 Count: 14
Case D459 Count: 14
Case D460 Count: 12
Case D461 Count: 11
Case D462 Count: 9
Case D463 Count: 7
Case D464 Count: 4
Case D465 Count: 10
Case D466 Count: 10
Case D467 Count: 14
Case D468 Count: 10
Case D469 Count: 11
Case D470 Count: 12
Case D471 Count: 13
Case D472 Count: 6
Case D473 Count: 7
Case D474 Count: 19
Case D475 Count: 10
Case D476 Count: 8
Case D477 Count: 4
Case D478 Count: 11
Case D479 Count: 6
Case D480 Count: 13
Case D481 Count: 7
Case D482 Count: 8
Case D483 Count: 10
Case D484 Count: 8
Case D485 Count: 16
Case D486 Count: 7
Case D487 Count: 6
Case D488 Count: 9
Case D489 Count: 12
Case D490 Count: 15
Case D491 Count: 15
Case D492 Count: 10
Case D493 Count: 13
Case D494 Count: 6
Case D495 Count: 5
Case D496 Count: 15
Case D497 Count: 11
Case D498 Count: 5
Case D499 Count: 6
Case D500 Count: 6
Case D501 Count: 14
Case D502 Count: 14
Case D503 Count: 8
Case D504 Count: 5
Case D505 Count: 8
Case D506 Count: 14
Case D507 Count: 8
Case D508 Count: 9
Case D509 Count: 7
Case D510 Count: 13
Case D511 Count: 7
Case D512 Count: 7
Case D513 Count: 6
Case D514 Count: 9
Case D515 Count: 5
Case D516 Count: 5
Case D517 Count: 8
Case D518 Count: 5
Case D519 Count: 6
Case D520 Count: 6
Case D521 Count: 9
Case D522 Count: 10
Case D523 Count: 5
Case D524 Count: 15
Case D525 Count: 11
Case D526 Count: 18
Case D527 Count: 9
Case D528 Count: 5
Case D529 Count: 6
Case D530 Count: 8
Case D531 Count: 11
Case D532 Count: 8
Case D533 Count: 4
Case D534 Count: 14
Case D535 Count: 10
Case D536 Count: 13
Case D537 Count: 4
Case D538 Count: 8
Case D539 Count: 8
Case D540 Count: 3
Case D541 Count: 9
Case D542 Count: 7
Case D543 Count: 8
Case D544 Count: 6
Case D545 Count: 6
Case D546 Count: 3
Case D547 Count: 11
Case D548 Count: 7
Case D549 Count: 11
Case D550 Count: 9
Case D551 Count: 6
Case D552 Count: 7
Case D553 Count: 10
Case D554 Count: 14
Case D555 Count: 3
Case D556 Count: 5
Case D557 Count: 12
Case D558 Count: 7
Case D559 Count: 5
Case D560 Count: 7
Case D561 Count: 10
Case D562 Count: 9
Case D563 Count: 10
Case D564 Count: 10
Case D565 Count: 3
Case D566 Count: 8
Case D567 Count: 9
Case D568 Count: 7
Case D569 Count: 4
Case D570 Count: 8
Case D571 Count: 7
Case D572 Count: 15
Case D573 Count: 6
Case D574 Count: 6
Case D575 Count: 4
Case D576 Count: 5
Case D577 Count: 3
Case D578 Count: 10
Case D579 Count: 3
Case D580 Count: 7
Case D581 Count: 11
Case D582 Count: 12
Case D583 Count: 9
Case D584 Count: 9
Case D585 Count: 8
Case D586 Count: 4
Case D587 Count: 8
Case D588 Count: 4
Case D589 Count: 6
Case D590 Count: 5
