Elliptic curve parameters:
name = secp256k1
mode = legacy
p = 115792089237316195423570985008687907853269984665640564039457584007908834671663
a = 0
b = 7
g = (55066263022277343669578718895168534326250603453777594175500187360389116729240, 32670510020758816978083085130507043184471273380659243275938904335757337482424)
n = 115792089237316195423570985008687907852837564279074904382605163141518161494337

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
case                                                                             s                                                                               s_zk                                                                            s_rxk                                                                           s_zr                                                                            z                                                                               r                                                                               x                                                                               k-1                                                                             q                                                                               a                                                                               m1                                                                                                                                                                                             m2                                                                                                                                                                                             f                                                                                    
D4                                                                               89858386658721085747373573121080050573051865558026460313692447740625014375984   29957070238550074060079672337234378675553954399335308246135497345917720621435   59901316420171011687293900783845671897497911158691152067556950394707293754549   101837376991455948614620792002749981494507731217807194381201843461374066115603  17872241759059784290072077206292653253358085608317189142153001786130964169201   62800387155727397822894878771117898453702440320722421175120111053378617138032   69218931865313411663336922013313977738110183375287784055509235313683299406465   7876473760584614796318343548635017144779630407114034949303719938595582781951    11978990332734862867247218881669930921455865659780734067509395720749051739619   6005454329577045676643040949390534122860805939561321841126677695381652198651    -                                                                                                                                                                                              -                                                                                                                                                                                              4.988310391606941336352860689190448789668398464136769833819757300114929538092531     
D0                                                                               76515017479406454159273742096253676937289936471447029879538409773082075219664   11645647397319090433624536162593543773384019088485108650021747216677978024924   64869370082087363725649205933660133163905917382961921229516662556404097194740   103855494470387685269305764224150416027739475753069156381181136217510872320260  17872241759059784290072077206292653253358085608317189142153001786130964169201   74615127059360000527232621343128523975606221503303062696671010430484389706186   69218931865313411663336922013313977738110183375287784055509235313683299406465   76155695113473929158136131758856575327126733272990207151728167331948363033398   27340476990981231110032022127896739090449539281622126501642726444428797100596   21834063497443991939209697840460198756390857908202776876252956884224481018472   -                                                                                                                                                                                              -                                                                                                                                                                                              0.533370593095618228323163053749887670346111081217458787647922354377642130515312     
D8                                                                               31163086369736360700147917242932658798266064695772872624685570231590576183257   48781808049017583645084262908082143059954732959813918884486900473707177402234   98173367558034972478634639343538423591148896015033858122803832899401560275360   39736625908868734419847680968197167983565402870977842377952794079977961959660   17872241759059784290072077206292653253358085608317189142153001786130964169201   50660881251633940639905134517035438788293890410205327036135370313993327087965   69218931865313411663336922013313977738110183375287784055509235313683299406465   90863747631024735032227947439041514394668722236996678892614994473897898869787   8573539539132373719699763725264509185299338175204969753267223848387385776403    5442467752339239541048626067139131242368050170157963364883898686428418854048    -                                                                                                                                                                                              -                                                                                                                                                                                              8.963178151685062883321527064585936295442437447926924315522778237673186496205257     
D1                                                                               36279521530820649923585409054308478279235745595472333889085397294902611722189   24658210041221269299796643684619163693007861264622216920168698234177169942748   11621311489599380623788765369689314586227884330850116968916699060725441779441   58105263038283117560361128671878200352496501017737539146410710726076002762778   17872241759059784290072077206292653253358085608317189142153001786130964169201   6769398274825697637730534164871242099320770426723931029323038521883170557166    69218931865313411663336922013313977738110183375287784055509235313683299406465   9679183097559095214837255898588393649765265174029939632745151358371915573529    21825741507462467636775719617569722073260755422265205257325313431173391040589   14453780023358182286809689436738756205974990173207128631760083863729220681600   -                                                                                                                                                                                              -                                                                                                                                                                                              1.706004242583747034993945058390747027538024863787329436630590208627099988074815     
D13                                                                              44322049546789840445587924073271374677715092513290598281813873188282280171561   87645838028118521847926901618673055094253574841783831599779017043686009468164   72468300755987514021232007463286227436299081950581671064640019286114432197734   56860212055274411834165255190859018605522162893593457895303270281079640629716   91154997239714852773160801609601092726948211670502996799386675148243617679456   46538430542037316961508406766772235735045167727133045274530547790370380621127   42955579919369976001516253800125924340632939917759916106024859577029409513910   4424601906912568025940062813348431906517220543941134715865224385789859118978    12538162508484571388577331117587643927807070380302859613489397092797360458155   6707562021336126279855930720508442894293881372382019441345681909890198797096    -                                                                                                                                                                                              -                                                                                                                                                                                              13.06672047896468547665408111516846281054876608867952456424922996964218268696964     
D0                                                                               40338236981895373816950604858376858582923819363188132422272274652726748998682   8122921387786332351455016359182235925741389869519299705974794636183095369149    32215315594109041465495588499194622657182429493668832716297480016543653629533   69772041769440777518435134352816663980718457356394281626119099992976818067377   100589816347712620960267927492677783643492536908501751352281884960336361486643  20960926898444127481087796729997644203686307221637258697982235799118312741172   72675782220711512242102942544127231075120091441752093042503412297771118124689   55139021381746631737405031927156396603195562729492442235004241522690398097551   29433804787545403701484529494439805397794637993206149203846825340250069068695   10904432194349970115466075363937053185129181369981983218425449312476679929987   -                                                                                                                                                                                              -                                                                                                                                                                                              0.744919244121225160380598319492418855340069664708930678971168510019467989680353     
D5                                                                               48367828396728399153672449972294838802909334124981937822870410346790604537188   80599307561511063478749418533742244748457742441770038111781060614074183076753   83560610072533531098494016447240501907289155962286804093694512874234582954772   81906568006475413941376645131184038325891818284151083037238059389172429149167   100589816347712620960267927492677783643492536908501751352281884960336361486643  84250197527403227614711251178541950611489165925135163823391037120056806319625   72675782220711512242102942544127231075120091441752093042503412297771118124689   106135189260496574765070207188640256949808042455451412126323726195177102581671  33538739609747014787704195158889199522982484159169145214367649042381824611979   14829088786981384365968254813405639279926849965812792608502761304408779925209   -                                                                                                                                                                                              -                                                                                                                                                                                              5.435216466723839265618746252200366057007422385544407599732136873177730961952149     
D6                                                                               66959030422167449325313164575053953928833338786636815553614211486935036480361   63583907877192997045685554489346895691632131124690788323933308110201194819507   3375122544974452279627610085707058237201207661946027229680903376733841660854    85872616122929423923350978809645569936761284669462889971922397748979433761242   100589816347712620960267927492677783643492536908501751352281884960336361486643  4082882966667314188555569766175651796083410865472894500146724335347771384822    72675782220711512242102942544127231075120091441752093042503412297771118124689   1441552552846764033744077794610307271383019964519500923483786157359123268560    18913585700761974598037814234591616007927945882826074418308186262044397280881   10218273319881525531199721871279105905049501138158592298689652700801844637718   -                                                                                                                                                                                              -                                                                                                                                                                                              6.222568714567346547422079562112897055082947320230748975941487354889121052850277     
D1                                                                               55826345624824773622540572644780327213826431564825164003359510027979473506150   17766420403358531666977021306995831677517397244114170382301955117474679289396   38059925221466241955563551337784495536309034320710993621057554910504794216754   97568213228111596669488168476480871979233964496137645516145851281346531772384   100589816347712620960267927492677783643492536908501751352281884960336361486643  53760076757015759585491880322034862312702418479760745001339276525435381675082   72675782220711512242102942544127231075120091441752093042503412297771118124689   58812018678489345385879003133914532060905642386484610587576348764506809627292   41741867603286823046947595831700544765407532931312481512786341253367058266234   14084478021537950575592976813079782448418898633512682490573168774612415239916   -                                                                                                                                                                                              -                                                                                                                                                                                              1.261418447754340876822187934063865893928922341075422179104025132086353996391388     
D0                                                                               42052382634733328252982253168126137172949769880140138456323715218751335520182   109552952665627461146314726211151855140980470191063110430662014378775377347     41942829682067700791835938441914985317808789409949075345893053204372560142835   60096068719296819400845995106321737521092575498915657390625590366152475696197   25709132765330038527879551960254625654319797549455971292254865323737470734694   114836280652738394591778097894153154678718591381829916804728548380870953164726  13269920946650948596779288837853076134815648023143240271442546640559825170366   847011251927621425095012405218793352378266392881634030713195210347001775611     18043686084563491147863741938195600348142805618775518934301875147401140176015   5965010465606345957254769291734936476664158642589100587719964923949055168152    -                                                                                                                                                                                              -                                                                                                                                                                                              0.018365927989112313310733522837236180553075331618797503157893805142910680182388     
D2                                                                               70699865987955255663924885770941075567678529827837290055426131429928373806417   76620548960718341509413627864476970527726367060333150713442273940610428481607   109871406264553109578082242915152012892789727046579043724589020630836106819147  108722272446660839776666265893611337955971473483098048985636127398490019285061  25709132765330038527879551960254625654319797549455971292254865323737470734694   28612438295903333066892468990659434201638116402374729692335607175180717503046   13269920946650948596779288837853076134815648023143240271442546640559825170366   77902087181148517673425278658468858140504693599387248567899426806217992444369   38022406458705584112741380122670262388292943655260758930209995968561645478644   32677459529249671551183505648270813179385586172576531125216135461366728327773   -                                                                                                                                                                                              -                                                                                                                                                                                              2.344752317484629010223756211228457705693655842441791514072111484316244719117414     
D62                                                                              41714993434980720790906963170677481937658412913659533311634016167922234328708   22043127814413186527654469601338595289943088589145227576737123149765233452944   19671865620567534263252493569338886647715324324514305734896893018157000875764   43141222822150152915088307237635055946186091497049256006706622534588443710647   25709132765330038527879551960254625654319797549455971292254865323737470734694   18387288520340368603358886396004700847833377212373348997268146352980527745457   13269920946650948596779288837853076134815648023143240271442546640559825170366   68223700496591786572719896974299843445820401748619221302005258713565655760020   1426229387169432124181344066957574008527678583389722695072606366666209381939    354341207067189189647985228907835690355733995357575154528431534602162252477     -                                                                                                                                                                                              -                                                                                                                                                                                              62.20876199203506754551764586023192121347756435530067402104430638129122085492363     
D6                                                                               63565111321823906551904641799419590103597757407962620311553685315522121753493   36878422367406355531489323483343688959263685402515705528115463705498798391960   26686688954417551020415318316075901144334072005446914783438221610023323361533   71873046685194942109299849120750802877227203048470227165171467040013394962475   39482907835616192054390729342514693839909602312707238585802415389578019673766   51497656660454822491857143424848182867235704580987675528489289798605329052984   60548341708858081514551347909218847499478293294995602581775238370156747046318   21047605816574547849020106040980789614111595402194846528483803763224157686807   8307935363371035557395207321331212773629445640507606853617781724491273208982    5409563778226657650138190550101100688191637924409372336229213244083209290619    -                                                                                                                                                                                              -                                                                                                                                                                                              6.817263624072789437789011347161303104073124282643386399893752586164872237826906     
D3                                                                               73173014980683173902645244206147012553228701807334138280384238259729436783936   113974970307219820271676056324840191116423431336056956522171817736391959904731  74990133910779549054540172889994729289642834750352086140817583664855638373542   114282187192238503324914141509776660003601291447209340654261874443387441217190  39482907835616192054390729342514693839909602312707238585802415389578019673766   24579149945187556359924937338162905777854806807003382522325919764343300102608   60548341708858081514551347909218847499478293294995602581775238370156747046318   22377369668275176099070814598507050542193902239286092449926521815464925465686   41109172211555329422268897303629647450372589639875202373877636183658004433254   32063842769127844480376346902517365102856112167458935906506602076071432350682   -                                                                                                                                                                                              -                                                                                                                                                                                              3.554626035559243324869478649191802959697374908020370584868394865656699692906594     
D0                                                                               82601259543026221311621072083435832239057696105547018281461548116429371715171   795645497005856462510895371170718251113822998472569383449917694619810280056     81805614046020364849110176712265113987943873107074448898011630421809561435115   95029411489357007560113060403885697555931340034897003546828411798958234523362   58270212767844067488069188383575605781938076321210065332819901746430442476981   55220821687391854660367741193087984303073403948668677499170555653702325019881   23155223597749509503396259237088892513859841505667396020704331534232827293561   47015353799059294339756918771177838627967171560191262595444535640738706673070   12428151946330786248491988320449865316873643929349985265366863682528862808191   8032347865041503820669142160736640337815832529447106689260366021256194866025    -                                                                                                                                                                                              -                                                                                                                                                                                              0.099055159260304931395622811320237747588172080444030181865254146063552066780964     
D10                                                                              35346463884996358572475878802634234736172959712698413896102282739498754367505   59627316217329160797328522876012892065200896831989986827126973037345422062021   91511236904983393198718340935309250523809627159783331451580472843671493799821   41286645927655555756063793569904949311184442132153767247176903974313059920177   34353333157566911635250728170757080405077674948459872795231768854598665155144   106546525241799133451770804862589920729574293183956552392690200491032413658625  56386749737385574129719960187283664922772458967991144262857912731309717885680   24894007064351695431953598498829405487621762628315228306319770687654977239315   5940182042659197183587914767270714575011482419455353351074621234814305552672    5645553671700372654536304966280661861115547615421647140729176565427226604145    -                                                                                                                                                                                              -                                                                                                                                                                                              10.56181903224562428661438323159977936266352301847311158818852787592975647881677     
D0                                                                               86150361403442780723254985143196782347897179176674607770112279836568160541792   12154989057669571519499311046868673006291939245466646212746952896505643874179   73995372345773209203755674096328109341605239931207961557365326940062516667613   107909917090776272669059160059317180196472268765250922055135548941000851703048  83578475721671700970227906508464555934213616139174440061383280373144260553054   70952964419576498074778219200457944149280882612028557435578379205892365410195   103359808512807122891704435963072881504839196395484603475051325214864826432764  52453206157997437192663477052877091677305778682086381783377392463109469679095   21759555687333491945804174916120397848575089588576314285023269104432691161256   20871694341442304885842460394835588802171910410945664915042472523270087058024   -                                                                                                                                                                                              -                                                                                                                                                                                              0.582367145609972579736040731754481850697960280603153770336132060637979672502762     
D2                                                                               62225209978293295099162262986631478635530725177961930541806875327286784662232   47044427605897859962031641553845007623949327373677227059240806465104297726523   15180782372395435137130621432786471011581397804284703482566068862182486935709   104093901689427953214658395544041859275567308734696616776865552370826052026140  83578475721671700970227906508464555934213616139174440061383280373144260553054   109880297558391289479424477665419490958737895128623365528986119337204179894258  103359808512807122891704435963072881504839196395484603475051325214864826432764  41795201072054790226064441916403264442577746329450624474546071814384963377998   41868691711134658115496132557410380640036583556734686235058677043539267363908   20356518267158636983666130429221097995494141621227244306748198283747517298324   -                                                                                                                                                                                              -                                                                                                                                                                                              2.311025244518119729598501949608329719506532498888263745349031772899441472023584     
D14                                                                              68357898993603524288865631033005277147103287165146808761578709249315478096444   111561045516069617102468249303070159066631675169046543306467953950796006465488  72588942714850102609968366738623025933309176275175169837715918440037633125293   98607056377679305956282289130984677134709512752945569022671760296921768660050   83578475721671700970227906508464555934213616139174440061383280373144260553054   45709655548544537706049873408169161816642616184511464263379838995747837141077   103359808512807122891704435963072881504839196395484603475051325214864826432764  43572026842042717911158838769292566560494159079286538935038339298603535082803   30249157384075781667416658097979399987606225587798760261093051047606290563606   7859584225451960954032314837046477171890835989549288239392607154102896969232    -                                                                                                                                                                                              -                                                                                                                                                                                              14.19426808288378157280166545351916456706064816027165977729360483536273493393697     
D96                                                                              12930929371930368395052471553277122995653628988819414994420946253269364686181   79426784234854095819670972998170677555230117476475645055075331838212061127552   49296234374392467998952483563794353293261075791418674321950777556575465052966   18984877607113956159514045819104219537898595312482542546101813445462349506606   83578475721671700970227906508464555934213616139174440061383280373144260553054   104394423396574930275886920772187158514100584965775075509556729911020129287343  103359808512807122891704435963072881504839196395484603475051325214864826432764  37293357008942672404638399428043828172131025877793015740485972503895786954712   6053948235183587764461574265827096542244966323663127551680867192192984820425    823032901563192866129323021622929911163696341493159891059211868883395045331     -                                                                                                                                                                                              -                                                                                                                                                                                              96.50499279433201216829782754905694303156849223727715529312612641779858286956369     
D21                                                                              48409025841697349485036549251971249365033544638113641419143071557384399184726   55676202576000734812123150663665950786021976472977267885241097387024507132204   108524912503012810096484383596993206431849132444211277916507137311878053546859  94236830321409998587356360045207890553630663066628809787139440592204782664358   100465607163857160641131333087457676447541305066349247547194005262913888314992  73522188840316542115571495260773397396084114040929348222305745538624620355680   21049553524640990146026020637994302690758043485474179139425810820795696784867   69532126779500509118814562812078029450390490874648274551054186151680807866547   45827804479712649102319810793236641188597118428515168367996369034820383479632   2581221361984700382716738458734608176436426209598473051146702522564015705094    -                                                                                                                                                                                              -                                                                                                                                                                                              21.56971246092249842370755273199386088593994103127304147443386402310016652013500     
D3                                                                               57928770761491779072482117142611764597536754303099010553846692922181617157647   95449023544220055563058671125662334929570772854255111703229665876951641076014   78271836454587918932994431025637337520803545727918803233222190186748137575970   90635216083398229968432326465698429554435422066714880586926090464416097183637   100465607163857160641131333087457676447541305066349247547194005262913888314992  74248500876295210073821575511864249186165662918472621916795062463956375365609   21049553524640990146026020637994302690758043485474179139425810820795696784867   75340474499174907769509539707395156902777447467399987995860575603358133643860   32706445321906450895950209323086664956898667763615870033079397542234480025990   25222325439585328176531907819525099640638086539483140520767295379947137131657   -                                                                                                                                                                                              -                                                                                                                                                                                              3.784307032785209398238057117259580168637542582155670268119677299902089355806203     
D2                                                                               65659940145427434610080781268112048343338944853870604049679064399531374586152   85074172566421769162916250263896738246683202283305490241964803595949765096502   96377856816321860870735516012903217949493306849640018190319423945099770983987   102661069181641779334797845678566726916470186212317245713140139285939161410242  70686073236776733436966352437804631601552476976423292584320953136639296832271   8501430825149458455670795754933529059276296252324578440778725398929406792554    51234532068516580336964918375359269010005352293116602657062963810483690487315   1693514218416566486885138262113437353742287155711270215382706329863052732055    37001129036214344724717064410454678573131241358446641663461074886407786824090   28658811109213089885363716857657369770207703495423962386217989513123587762062   -                                                                                                                                                                                              -                                                                                                                                                                                              2.968517160122966641154863580949404257277058302285484715577847403982263410658616     
D15                                                                              99399807462224187640308266054067902960844690839951585719293567527741161436206   11631331223099607602612630148140303534659138973232738438738055636218380356889   87768476239124580037695635905927599426185551866718847280555511891522781079317   113493197717867726030595178472563692315031659636166094870285543342824242930531  70686073236776733436966352437804631601552476976423292584320953136639296832271   15958141972360138062751005677524338240637814983448597718490685824522804969931   51234532068516580336964918375359269010005352293116602657062963810483690487315   46400360535130908727646579185469038663328747826807947445568019246421710411253   14093390255643538390286912418495789354186968796214509150991975815083081494325   746075672719418908299879124597377481535909266450021662349736822159590975931     -                                                                                                                                                                                              -                                                                                                                                                                                              15.59001539442215688166700144645352959468471308562302316630300001063648340356562     
D3                                                                               77964279385546406512671952844457679697827265442052115831252696414206890114273   7628337180510969729081765183988327721654241411406251822372563962456325798702    70335942205035436783590187660469351976173024030645864008880132451750564315571   103207922980190765375524523198863272976658411312211499095042486021346428391972  70686073236776733436966352437804631601552476976423292584320953136639296832271   17392312384373911469231747955578267148432416242217536148478077992207731970157   51234532068516580336964918375359269010005352293116602657062963810483690487315   52705139043952428742933798950143817085045840788862305959125550230379086328508   25243643594644358862852570354405593278831145870159383263789789607139538277699   2233348601613329924114241781240899861333827831573966039883327592788275281176    -                                                                                                                                                                                              -                                                                                                                                                                                              3.415650013168745511800273386188054565684545144752035960767762107140642739112570     
D8                                                                               94112886982191317810339749736079905579722063729431942592724452789366999391389   27390482036080942283510488637146853611925869337249251560892348737259302299816   66722404946110375526829261098933051967796194392182691031832104052107697091573   109272039132071309040835135582128569986538043972078702969806255783209834417079  51841687514547167865464252749275632018119007673608333659842577539999088351467   60313046017313360341794600152742883409358983214516142303092328702991078362376   81635041770451457308649528278682799242824383172422918398235492825214311794566   88224390823929321397816670223228568569124379963897367003903830822991644758828   15159152149879991230495385846048664406815980242646760377081802993842835025690   3157974082911370427367434659787919138826182273551380330233634826309989237249    -                                                                                                                                                                                              -                                                                                                                                                                                              8.673434713824301228583956405696970105436366043617296809127362331757489489635108     
D4                                                                               77069630993174584948999575174139243057162640873009037521188853203196340112673   64891148073588318771489843481849978208577119880674433188882116785739303897528   12178482919586266177509731692289264848585520992334604332306736417457036215145   108884248944444007197793893522025410225702730801052244309303778858949384855200  51841687514547167865464252749275632018119007673608333659842577539999088351467   57542002386601368513620509124448482930582726568671011696898107828232830918055   81635041770451457308649528278682799242824383172422918398235492825214311794566   63235307376905896435569276379044716173198831976866077639394868043324652669962   31814617951269422248794318347886167168540089928043206788114925655753044742527   13440395090635740451410938478366908720082461016922623944959001891690250627619   -                                                                                                                                                                                              -                                                                                                                                                                                              4.828068493224548529857565328100041212755194091757354694859259728561399280287894     
D8                                                                               80566569699095980805856701730743048608987263823796663605311017198150912251510   107080394318832609600268799931530059170113327817073748101449413678814661163931  89278264617579566629158886807900897291711500285797819886466766660854412581916   114422154337393488872201302608783435311403671569836472734536036406663776301534  51841687514547167865464252749275632018119007673608333659842577539999088351467   93498893769629815270650125123441491563728209603059422846480731470062117132957   81635041770451457308649528278682799242824383172422918398235492825214311794566   24378075729457386483194215460967145783865294732480340188569964893566774356704   33855584638297508066344600878040386702416407746039809129225019208512864050024   12855400422500964673167499974662275204154448331717045346860978781125184151462   -                                                                                                                                                                                              -                                                                                                                                                                                              8.329603964059220206279713849844438808252105066614578090825666213978319478386834     
D3                                                                               77690175849727772647679309177961785608821362420096329823282608008172431246613   33346429346741687567320087290874091009587710548645202143643701459294493492884   44343746502986085080359221887087694599233651871451127679638906548877937753729   94852459558767598644120378250805224174314124768070822041457390401809548404443   51841687514547167865464252749275632018119007673608333659842577539999088351467   39639046118468236768813064624188411679517535006738923177532298783150394856173   81635041770451457308649528278682799242824383172422918398235492825214311794566   85351541882012491789879479080819677992357238426126504487635958978135914270256   17162283709039825996441069072843438565492762347974492218174782393637117157830   9041041013568468661915032886588031346850313028198360950583478433623962615293    -                                                                                                                                                                                              -                                                                                                                                                                                              3.688339572478055089413985258357684581882377649935097710108483430097504434346648     
D39                                                                              29692446665398259359407900844951535995398994146609491712984557525286760785454   59480492088155346168473753413758913548776164457591093416756030155907488382542   86004043814559108614505132439880530299460393968093302678833690510897433897249   32512515815003964649225922302152909947103426407635227040096174976763682476439   51841687514547167865464252749275632018119007673608333659842577539999088351467   12322581498845456342215580745275640970943225514307860391925844516207445909248   81635041770451457308649528278682799242824383172422918398235492825214311794566   60441727486714227431151509480049777643134960189543754662702461813569071751829   2820069149605705289818021457201373951704432261025735327111617451476921690985    1491755169341206461227686272937796478354671536352138441868383010517543875604    -                                                                                                                                                                                              -                                                                                                                                                                                              39.87282451611902597414512347553718389139069080028356917832229239409466619011768     
D3                                                                               70460420832532692983570295882610437071513519774675714253502877599632968893324   2437016357675732088577404963007904452519614035056903854387838192342159105672    68023404474856960894992890919602532618993905739618810399115039407290809787652   79185250538742950557194209022189316468806668445642284028032579633269225980587   48102281908283653563265945545473926493626165330437848455118484644076046016267   18231260303392057247416605475081656135696820726781496165260687421389097391874   59326420660617443067807798629244429619871417099273984164740658614554719246960   114905441618461468471715364427476616096027037596866909490701144102229535148078  8724829706210257573623913139578879397293148670966569774529702033636257087263    661783182850632394578990765979401893168330406943156057265261330542912195220     -                                                                                                                                                                                              -                                                                                                                                                                                              3.682499677882836511163509109528861863947400669411880265761901534527840184230987     
D3                                                                               43147289787595251966214621675981994765473777119359009010045105952672324331386   53058682467667985701988037170646765460346719565854401427130571154719646934831   105880696557243461687797569514023137157964621832579511965519697939470838890892  71752678635921827681166306001982860940911231502185652677646097722273801615797   48102281908283653563265945545473926493626165330437848455118484644076046016267   5652277352025995795537043235640714896161952993487793109159654910893495025171    59326420660617443067807798629244429619871417099273984164740658614554719246960   91587900553031706214353586855806772030608750033155862633481539719785940899432   28605388848326575714951684326000866175437454382826643667600991769601477284411   14541900939268676251262937349981128590036322736532365342444114183070847046975   -                                                                                                                                                                                              -                                                                                                                                                                                              3.648675829195708232304995540448049649129113153296086784661691448000285441987317     
D32                                                                              89515798806502027431868660115359516322456107350207019701180697662758176118976   83982464240350687399100462128299634481015239144653886209060412425316814786477   5533334566151340032768197987059881841440868205553133492120285237441361332499    94090109425595394256262841403361246884828652162080338329597174683656149864014   48102281908283653563265945545473926493626165330437848455118484644076046016267   45914863268618264096596687133923954528603258493043132339519779084880773147135   59326420660617443067807798629244429619871417099273984164740658614554719246960   95009115545326417656905572675652345697563333651988388646348939755397650238440   4574310619093366824394181288001730562372544811873318628416477020897973745038    2603897043728057768379215643326635637377755924613965761267634265696674963254    -                                                                                                                                                                                              -                                                                                                                                                                                              32.25260554853240692397869500000543045714655874528147591204695791857321580706596     
D19                                                                              74629622511249148242637945875039506564286065240516049442192541646090807991967   96764541779669511172725351909658915396787277407653459559939130543887741541816   93657169968895832493483578974068499020336352111937494264858574243721227944488   109441664788073200047312941135378867768849338160579421283658345113405954260877  92116891989491079217680069975508655324856151716111430168303649587183925130285   109490942824008597106585733571548669166315308703597126924897579895790744152888  22364244379222783049056597663685693633943519035853590195305235074880568677244   29413406123792862166596426727820682796924969640558319269143754786654516234691   34812042276824051804674995260339361204563272920063371841465803467315146268910   5005537957601044633287955354360784155159519400389305759260934711460515454147    -                                                                                                                                                                                              -                                                                                                                                                                                              19.33149695383489001384081092545567027167178956143832027174704127580890631426772     
